x,y,STATE
-85.7083488,42.7083336,MI
-85.7083488,42.79166693,MI
-85.7083488,42.87500026,MI
-85.7083488,42.95833359,MI
-85.7083488,43.04166692,MI
-85.7083488,43.12500025,MI
-85.7083488,43.20833358,MI
-85.7083488,43.29166691,MI
-85.7083488,43.37500024,MI
-85.7083488,43.45833357,MI
-85.7083488,43.5416669,MI
-85.7083488,43.62500023,MI
-85.7083488,43.70833356,MI
-85.7083488,43.79166689,MI
-85.7083488,43.87500022,MI
-85.7083488,43.95833355,MI
-85.7083488,44.04166688,MI
-85.7083488,44.12500021,MI
-85.7083488,44.20833354,MI
-85.7083488,44.29166687,MI
-85.7083488,44.3750002,MI
-85.7083488,44.45833353,MI
-85.7083488,44.54166686,MI
-85.7083488,44.62500019,MI
-85.7083488,44.70833352,MI
-85.7083488,44.79166685,MI
-85.7083488,44.87500018,MI
-85.7083488,46.0416668,MI
-85.7083488,46.12500013,MI
-85.7083488,46.29166679,MI
-85.7083488,46.37500012,MI
-85.7083488,35.04166724,TN
-85.7083488,35.12500057,TN
-85.7083488,35.2083339,TN
-85.7083488,35.29166723,TN
-85.7083488,35.37500056,TN
-85.7083488,35.45833389,TN
-85.7083488,35.54166722,TN
-85.7083488,35.62500055,TN
-85.7083488,35.70833388,TN
-85.7083488,35.79166721,TN
-85.7083488,35.87500054,TN
-85.7083488,35.95833387,TN
-85.7083488,36.0416672,TN
-85.7083488,36.12500053,TN
-85.7083488,36.20833386,TN
-85.7083488,36.29166719,TN
-85.7083488,36.37500052,TN
-85.7083488,36.45833385,TN
-85.7083488,36.54166718,TN
-85.6250155,31.0416674,AL
-85.6250155,31.12500073,AL
-85.6250155,31.20833406,AL
-85.6250155,31.29166739,AL
-85.6250155,31.37500072,AL
-85.6250155,31.45833405,AL
-85.6250155,31.54166738,AL
-85.6250155,31.62500071,AL
-85.6250155,31.70833404,AL
-85.6250155,31.79166737,AL
-85.6250155,31.8750007,AL
-85.6250155,31.95833403,AL
-85.6250155,32.04166736,AL
-85.6250155,32.12500069,AL
-85.6250155,32.20833402,AL
-85.6250155,32.29166735,AL
-85.6250155,32.37500068,AL
-85.6250155,32.45833401,AL
-85.6250155,32.54166734,AL
-85.6250155,32.62500067,AL
-85.6250155,33.20833398,AL
-85.6250155,33.5416673,AL
-85.6250155,33.62500063,AL
-85.6250155,33.70833396,AL
-85.6250155,33.79166729,AL
-85.6250155,33.87500062,AL
-85.6250155,33.95833395,AL
-85.6250155,34.04166728,AL
-85.6250155,34.12500061,AL
-85.6250155,34.29166727,AL
-85.6250155,34.3750006,AL
-85.6250155,34.45833393,AL
-85.6250155,34.54166726,AL
-85.6250155,34.62500059,AL
-85.6250155,34.70833392,AL
-85.6250155,34.79166725,AL
-85.6250155,34.87500058,AL
-85.6250155,34.95833391,AL
-85.6250155,30.29166743,FL
-85.6250155,30.37500076,FL
-85.6250155,30.45833409,FL
-85.6250155,30.54166742,FL
-85.6250155,30.62500075,FL
-85.6250155,30.70833408,FL
-85.6250155,30.79166741,FL
-85.6250155,30.87500074,FL
-85.6250155,30.95833407,FL
-85.6250155,38.45833377,IN
-85.6250155,38.5416671,IN
-85.6250155,38.62500043,IN
-85.6250155,38.70833376,IN
-85.6250155,38.79166709,IN
-85.6250155,38.87500042,IN
-85.6250155,38.95833375,IN
-85.6250155,39.04166708,IN
-85.6250155,39.12500041,IN
-85.6250155,39.20833374,IN
-85.6250155,39.29166707,IN
-85.6250155,39.3750004,IN
-85.6250155,39.45833373,IN
-85.6250155,39.54166706,IN
-85.6250155,39.62500039,IN
-85.6250155,39.70833372,IN
-85.6250155,39.79166705,IN
-85.6250155,39.87500038,IN
-85.6250155,39.95833371,IN
-85.6250155,40.04166704,IN
-85.6250155,40.12500037,IN
-85.6250155,40.2083337,IN
-85.6250155,40.29166703,IN
-85.6250155,40.37500036,IN
-85.6250155,40.45833369,IN
-85.6250155,40.54166702,IN
-85.6250155,40.62500035,IN
-85.6250155,40.70833368,IN
-85.6250155,40.79166701,IN
-85.6250155,40.87500034,IN
-85.6250155,40.95833367,IN
-85.6250155,41.041667,IN
-85.6250155,41.12500033,IN
-85.6250155,41.20833366,IN
-85.6250155,41.29166699,IN
-85.6250155,41.37500032,IN
-85.6250155,41.45833365,IN
-85.6250155,41.54166698,IN
-85.6250155,41.62500031,IN
-85.6250155,41.70833364,IN
-85.6250155,36.62500051,KY
-85.6250155,36.70833384,KY
-85.6250155,36.79166717,KY
-85.6250155,36.8750005,KY
-85.6250155,36.95833383,KY
-85.6250155,37.04166716,KY
-85.6250155,37.12500049,KY
-85.6250155,37.20833382,KY
-85.6250155,37.29166715,KY
-85.6250155,37.37500048,KY
-85.6250155,37.45833381,KY
-85.6250155,37.54166714,KY
-85.6250155,37.62500047,KY
-85.6250155,37.7083338,KY
-85.6250155,37.79166713,KY
-85.6250155,37.87500046,KY
-85.6250155,37.95833379,KY
-85.6250155,38.04166712,KY
-85.6250155,38.12500045,KY
-85.6250155,38.20833378,KY
-85.6250155,38.29166711,KY
-85.6250155,38.37500044,KY
-85.6250155,41.79166697,MI
-85.6250155,41.8750003,MI
-85.6250155,41.95833363,MI
-85.6250155,42.04166696,MI
-85.6250155,42.12500029,MI
-85.6250155,42.20833362,MI
-85.6250155,42.29166695,MI
-85.6250155,42.37500028,MI
-85.6250155,42.45833361,MI
-85.6250155,42.54166694,MI
-85.6250155,42.62500027,MI
-85.6250155,42.7083336,MI
-85.6250155,42.79166693,MI
-85.6250155,42.87500026,MI
-85.6250155,42.95833359,MI
-85.6250155,43.04166692,MI
-85.6250155,43.12500025,MI
-85.6250155,43.20833358,MI
-85.6250155,43.29166691,MI
-85.6250155,43.37500024,MI
-85.6250155,43.45833357,MI
-85.6250155,43.5416669,MI
-85.6250155,43.62500023,MI
-85.6250155,43.70833356,MI
-85.6250155,43.79166689,MI
-85.6250155,43.87500022,MI
-85.6250155,43.95833355,MI
-85.6250155,44.04166688,MI
-85.6250155,44.12500021,MI
-85.6250155,44.20833354,MI
-85.6250155,44.29166687,MI
-85.6250155,44.3750002,MI
-85.6250155,44.45833353,MI
-85.6250155,44.54166686,MI
-85.6250155,44.62500019,MI
-85.6250155,46.12500013,MI
-85.6250155,46.20833346,MI
-85.6250155,46.29166679,MI
-85.6250155,35.04166724,TN
-85.6250155,35.12500057,TN
-85.6250155,35.2083339,TN
-85.6250155,35.29166723,TN
-85.6250155,35.37500056,TN
-85.6250155,35.45833389,TN
-85.6250155,35.54166722,TN
-85.6250155,35.62500055,TN
-85.6250155,35.70833388,TN
-85.6250155,35.79166721,TN
-85.6250155,35.87500054,TN
-85.6250155,35.95833387,TN
-85.6250155,36.0416672,TN
-85.6250155,36.12500053,TN
-85.6250155,36.20833386,TN
-85.6250155,36.29166719,TN
-85.6250155,36.37500052,TN
-85.6250155,36.45833385,TN
-85.6250155,36.54166718,TN
-85.5416822,31.0416674,AL
-85.5416822,31.12500073,AL
-85.5416822,31.20833406,AL
-85.5416822,31.29166739,AL
-85.5416822,31.37500072,AL
-85.5416822,31.45833405,AL
-85.5416822,31.54166738,AL
-85.5416822,31.62500071,AL
-85.5416822,31.70833404,AL
-85.5416822,31.79166737,AL
-85.5416822,31.8750007,AL
-85.5416822,31.95833403,AL
-85.5416822,32.04166736,AL
-85.5416822,32.12500069,AL
-85.5416822,32.20833402,AL
-85.5416822,32.29166735,AL
-85.5416822,32.37500068,AL
-85.5416822,32.45833401,AL
-85.5416822,32.54166734,AL
-85.5416822,32.62500067,AL
-85.5416822,32.95833399,AL
-85.5416822,33.20833398,AL
-85.5416822,33.87500062,AL
-85.5416822,33.95833395,AL
-85.5416822,34.04166728,AL
-85.5416822,34.12500061,AL
-85.5416822,34.20833394,AL
-85.5416822,34.29166727,AL
-85.5416822,34.3750006,AL
-85.5416822,34.45833393,AL
-85.5416822,34.54166726,AL
-85.5416822,34.62500059,AL
-85.5416822,30.2083341,FL
-85.5416822,30.29166743,FL
-85.5416822,30.37500076,FL
-85.5416822,30.45833409,FL
-85.5416822,30.62500075,FL
-85.5416822,30.70833408,FL
-85.5416822,30.79166741,FL
-85.5416822,30.87500074,FL
-85.5416822,30.95833407,FL
-85.5416822,34.70833392,GA
-85.5416822,34.79166725,GA
-85.5416822,34.87500058,GA
-85.5416822,34.95833391,GA
-85.5416822,38.5416671,IN
-85.5416822,38.62500043,IN
-85.5416822,38.70833376,IN
-85.5416822,38.79166709,IN
-85.5416822,38.87500042,IN
-85.5416822,38.95833375,IN
-85.5416822,39.04166708,IN
-85.5416822,39.12500041,IN
-85.5416822,39.20833374,IN
-85.5416822,39.29166707,IN
-85.5416822,39.3750004,IN
-85.5416822,39.45833373,IN
-85.5416822,39.54166706,IN
-85.5416822,39.62500039,IN
-85.5416822,39.70833372,IN
-85.5416822,39.79166705,IN
-85.5416822,39.87500038,IN
-85.5416822,39.95833371,IN
-85.5416822,40.04166704,IN
-85.5416822,40.12500037,IN
-85.5416822,40.2083337,IN
-85.5416822,40.29166703,IN
-85.5416822,40.37500036,IN
-85.5416822,40.45833369,IN
-85.5416822,40.54166702,IN
-85.5416822,40.62500035,IN
-85.5416822,40.70833368,IN
-85.5416822,40.79166701,IN
-85.5416822,40.87500034,IN
-85.5416822,40.95833367,IN
-85.5416822,41.041667,IN
-85.5416822,41.12500033,IN
-85.5416822,41.20833366,IN
-85.5416822,41.29166699,IN
-85.5416822,41.37500032,IN
-85.5416822,41.45833365,IN
-85.5416822,41.54166698,IN
-85.5416822,41.62500031,IN
-85.5416822,41.70833364,IN
-85.5416822,36.62500051,KY
-85.5416822,36.70833384,KY
-85.5416822,36.79166717,KY
-85.5416822,36.8750005,KY
-85.5416822,36.95833383,KY
-85.5416822,37.04166716,KY
-85.5416822,37.12500049,KY
-85.5416822,37.20833382,KY
-85.5416822,37.29166715,KY
-85.5416822,37.37500048,KY
-85.5416822,37.45833381,KY
-85.5416822,37.54166714,KY
-85.5416822,37.62500047,KY
-85.5416822,37.7083338,KY
-85.5416822,37.79166713,KY
-85.5416822,37.87500046,KY
-85.5416822,37.95833379,KY
-85.5416822,38.04166712,KY
-85.5416822,38.12500045,KY
-85.5416822,38.20833378,KY
-85.5416822,38.29166711,KY
-85.5416822,38.37500044,KY
-85.5416822,38.45833377,KY
-85.5416822,41.79166697,MI
-85.5416822,41.8750003,MI
-85.5416822,41.95833363,MI
-85.5416822,42.04166696,MI
-85.5416822,42.12500029,MI
-85.5416822,42.20833362,MI
-85.5416822,42.29166695,MI
-85.5416822,42.37500028,MI
-85.5416822,42.45833361,MI
-85.5416822,42.54166694,MI
-85.5416822,42.62500027,MI
-85.5416822,42.7083336,MI
-85.5416822,42.79166693,MI
-85.5416822,42.87500026,MI
-85.5416822,42.95833359,MI
-85.5416822,43.04166692,MI
-85.5416822,43.12500025,MI
-85.5416822,43.20833358,MI
-85.5416822,43.29166691,MI
-85.5416822,43.37500024,MI
-85.5416822,43.45833357,MI
-85.5416822,43.5416669,MI
-85.5416822,43.62500023,MI
-85.5416822,43.70833356,MI
-85.5416822,43.79166689,MI
-85.5416822,43.87500022,MI
-85.5416822,43.95833355,MI
-85.5416822,44.04166688,MI
-85.5416822,44.12500021,MI
-85.5416822,44.20833354,MI
-85.5416822,44.29166687,MI
-85.5416822,44.3750002,MI
-85.5416822,44.45833353,MI
-85.5416822,44.54166686,MI
-85.5416822,44.62500019,MI
-85.5416822,46.12500013,MI
-85.5416822,46.20833346,MI
-85.5416822,46.29166679,MI
-85.5416822,46.37500012,MI
-85.5416822,35.04166724,TN
-85.5416822,35.12500057,TN
-85.5416822,35.2083339,TN
-85.5416822,35.29166723,TN
-85.5416822,35.37500056,TN
-85.5416822,35.45833389,TN
-85.5416822,35.54166722,TN
-85.5416822,35.62500055,TN
-85.5416822,35.70833388,TN
-85.5416822,35.79166721,TN
-85.5416822,35.87500054,TN
-85.5416822,35.95833387,TN
-85.5416822,36.0416672,TN
-85.5416822,36.12500053,TN
-85.5416822,36.20833386,TN
-85.5416822,36.29166719,TN
-85.5416822,36.37500052,TN
-85.5416822,36.45833385,TN
-85.5416822,36.54166718,TN
-85.4583489,31.0416674,AL
-85.4583489,31.12500073,AL
-85.4583489,31.20833406,AL
-85.4583489,31.29166739,AL
-85.4583489,31.37500072,AL
-85.4583489,31.45833405,AL
-85.4583489,31.54166738,AL
-85.4583489,31.62500071,AL
-85.4583489,31.70833404,AL
-85.4583489,31.79166737,AL
-85.4583489,31.8750007,AL
-85.4583489,31.95833403,AL
-85.4583489,32.04166736,AL
-85.4583489,32.12500069,AL
-85.4583489,32.20833402,AL
-85.4583489,32.29166735,AL
-85.4583489,32.37500068,AL
-85.4583489,32.45833401,AL
-85.4583489,32.54166734,AL
-85.4583489,32.62500067,AL
-85.4583489,32.79166733,AL
-85.4583489,33.29166731,AL
-85.4583489,33.62500063,AL
-85.4583489,33.70833396,AL
-85.4583489,33.95833395,AL
-85.4583489,34.04166728,AL
-85.4583489,34.12500061,AL
-85.4583489,34.20833394,AL
-85.4583489,30.29166743,FL
-85.4583489,30.37500076,FL
-85.4583489,30.45833409,FL
-85.4583489,30.54166742,FL
-85.4583489,30.62500075,FL
-85.4583489,30.70833408,FL
-85.4583489,30.79166741,FL
-85.4583489,30.87500074,FL
-85.4583489,30.95833407,FL
-85.4583489,34.29166727,GA
-85.4583489,34.3750006,GA
-85.4583489,34.45833393,GA
-85.4583489,34.54166726,GA
-85.4583489,34.62500059,GA
-85.4583489,34.70833392,GA
-85.4583489,34.79166725,GA
-85.4583489,34.87500058,GA
-85.4583489,34.95833391,GA
-85.4583489,38.5416671,IN
-85.4583489,38.62500043,IN
-85.4583489,38.70833376,IN
-85.4583489,38.79166709,IN
-85.4583489,38.87500042,IN
-85.4583489,38.95833375,IN
-85.4583489,39.04166708,IN
-85.4583489,39.12500041,IN
-85.4583489,39.20833374,IN
-85.4583489,39.29166707,IN
-85.4583489,39.3750004,IN
-85.4583489,39.45833373,IN
-85.4583489,39.54166706,IN
-85.4583489,39.62500039,IN
-85.4583489,39.70833372,IN
-85.4583489,39.79166705,IN
-85.4583489,39.87500038,IN
-85.4583489,39.95833371,IN
-85.4583489,40.04166704,IN
-85.4583489,40.12500037,IN
-85.4583489,40.2083337,IN
-85.4583489,40.29166703,IN
-85.4583489,40.37500036,IN
-85.4583489,40.45833369,IN
-85.4583489,40.54166702,IN
-85.4583489,40.62500035,IN
-85.4583489,40.70833368,IN
-85.4583489,40.79166701,IN
-85.4583489,40.87500034,IN
-85.4583489,40.95833367,IN
-85.4583489,41.041667,IN
-85.4583489,41.12500033,IN
-85.4583489,41.20833366,IN
-85.4583489,41.29166699,IN
-85.4583489,41.37500032,IN
-85.4583489,41.45833365,IN
-85.4583489,41.54166698,IN
-85.4583489,41.62500031,IN
-85.4583489,41.70833364,IN
-85.4583489,36.62500051,KY
-85.4583489,36.70833384,KY
-85.4583489,36.79166717,KY
-85.4583489,36.8750005,KY
-85.4583489,36.95833383,KY
-85.4583489,37.04166716,KY
-85.4583489,37.12500049,KY
-85.4583489,37.20833382,KY
-85.4583489,37.29166715,KY
-85.4583489,37.37500048,KY
-85.4583489,37.45833381,KY
-85.4583489,37.54166714,KY
-85.4583489,37.62500047,KY
-85.4583489,37.7083338,KY
-85.4583489,37.79166713,KY
-85.4583489,37.87500046,KY
-85.4583489,37.95833379,KY
-85.4583489,38.04166712,KY
-85.4583489,38.12500045,KY
-85.4583489,38.20833378,KY
-85.4583489,38.29166711,KY
-85.4583489,38.37500044,KY
-85.4583489,38.45833377,KY
-85.4583489,41.79166697,MI
-85.4583489,41.8750003,MI
-85.4583489,41.95833363,MI
-85.4583489,42.04166696,MI
-85.4583489,42.12500029,MI
-85.4583489,42.20833362,MI
-85.4583489,42.29166695,MI
-85.4583489,42.37500028,MI
-85.4583489,42.45833361,MI
-85.4583489,42.54166694,MI
-85.4583489,42.62500027,MI
-85.4583489,42.7083336,MI
-85.4583489,42.79166693,MI
-85.4583489,42.87500026,MI
-85.4583489,42.95833359,MI
-85.4583489,43.04166692,MI
-85.4583489,43.12500025,MI
-85.4583489,43.20833358,MI
-85.4583489,43.29166691,MI
-85.4583489,43.37500024,MI
-85.4583489,43.45833357,MI
-85.4583489,43.5416669,MI
-85.4583489,43.62500023,MI
-85.4583489,43.70833356,MI
-85.4583489,43.79166689,MI
-85.4583489,43.87500022,MI
-85.4583489,43.95833355,MI
-85.4583489,44.04166688,MI
-85.4583489,44.12500021,MI
-85.4583489,44.20833354,MI
-85.4583489,44.29166687,MI
-85.4583489,44.3750002,MI
-85.4583489,44.45833353,MI
-85.4583489,44.54166686,MI
-85.4583489,44.62500019,MI
-85.4583489,46.12500013,MI
-85.4583489,46.29166679,MI
-85.4583489,46.37500012,MI
-85.4583489,35.04166724,TN
-85.4583489,35.12500057,TN
-85.4583489,35.2083339,TN
-85.4583489,35.29166723,TN
-85.4583489,35.37500056,TN
-85.4583489,35.45833389,TN
-85.4583489,35.54166722,TN
-85.4583489,35.62500055,TN
-85.4583489,35.70833388,TN
-85.4583489,35.79166721,TN
-85.4583489,35.87500054,TN
-85.4583489,35.95833387,TN
-85.4583489,36.0416672,TN
-85.4583489,36.12500053,TN
-85.4583489,36.20833386,TN
-85.4583489,36.29166719,TN
-85.4583489,36.37500052,TN
-85.4583489,36.45833385,TN
-85.4583489,36.54166718,TN
-85.3750156,31.0416674,AL
-85.3750156,31.12500073,AL
-85.3750156,31.20833406,AL
-85.3750156,31.29166739,AL
-85.3750156,31.37500072,AL
-85.3750156,31.45833405,AL
-85.3750156,31.54166738,AL
-85.3750156,31.62500071,AL
-85.3750156,31.70833404,AL
-85.3750156,31.79166737,AL
-85.3750156,31.8750007,AL
-85.3750156,31.95833403,AL
-85.3750156,32.04166736,AL
-85.3750156,32.12500069,AL
-85.3750156,32.20833402,AL
-85.3750156,32.29166735,AL
-85.3750156,32.37500068,AL
-85.3750156,32.45833401,AL
-85.3750156,32.54166734,AL
-85.3750156,32.708334,AL
-85.3750156,32.79166733,AL
-85.3750156,33.37500064,AL
-85.3750156,33.45833397,AL
-85.3750156,33.5416673,AL
-85.3750156,33.62500063,AL
-85.3750156,33.70833396,AL
-85.3750156,30.45833409,FL
-85.3750156,30.54166742,FL
-85.3750156,30.62500075,FL
-85.3750156,30.70833408,FL
-85.3750156,30.79166741,FL
-85.3750156,30.87500074,FL
-85.3750156,30.95833407,FL
-85.3750156,33.95833395,GA
-85.3750156,34.04166728,GA
-85.3750156,34.12500061,GA
-85.3750156,34.20833394,GA
-85.3750156,34.29166727,GA
-85.3750156,34.3750006,GA
-85.3750156,34.45833393,GA
-85.3750156,34.54166726,GA
-85.3750156,34.62500059,GA
-85.3750156,34.70833392,GA
-85.3750156,34.79166725,GA
-85.3750156,34.87500058,GA
-85.3750156,34.95833391,GA
-85.3750156,38.79166709,IN
-85.3750156,38.87500042,IN
-85.3750156,38.95833375,IN
-85.3750156,39.04166708,IN
-85.3750156,39.12500041,IN
-85.3750156,39.20833374,IN
-85.3750156,39.29166707,IN
-85.3750156,39.3750004,IN
-85.3750156,39.45833373,IN
-85.3750156,39.54166706,IN
-85.3750156,39.62500039,IN
-85.3750156,39.70833372,IN
-85.3750156,39.79166705,IN
-85.3750156,39.87500038,IN
-85.3750156,39.95833371,IN
-85.3750156,40.04166704,IN
-85.3750156,40.12500037,IN
-85.3750156,40.2083337,IN
-85.3750156,40.29166703,IN
-85.3750156,40.37500036,IN
-85.3750156,40.45833369,IN
-85.3750156,40.54166702,IN
-85.3750156,40.62500035,IN
-85.3750156,40.70833368,IN
-85.3750156,40.79166701,IN
-85.3750156,40.87500034,IN
-85.3750156,40.95833367,IN
-85.3750156,41.041667,IN
-85.3750156,41.12500033,IN
-85.3750156,41.20833366,IN
-85.3750156,41.29166699,IN
-85.3750156,41.37500032,IN
-85.3750156,41.45833365,IN
-85.3750156,41.54166698,IN
-85.3750156,41.62500031,IN
-85.3750156,41.70833364,IN
-85.3750156,36.62500051,KY
-85.3750156,36.70833384,KY
-85.3750156,36.79166717,KY
-85.3750156,36.8750005,KY
-85.3750156,36.95833383,KY
-85.3750156,37.04166716,KY
-85.3750156,37.12500049,KY
-85.3750156,37.20833382,KY
-85.3750156,37.29166715,KY
-85.3750156,37.37500048,KY
-85.3750156,37.45833381,KY
-85.3750156,37.54166714,KY
-85.3750156,37.62500047,KY
-85.3750156,37.7083338,KY
-85.3750156,37.79166713,KY
-85.3750156,37.87500046,KY
-85.3750156,37.95833379,KY
-85.3750156,38.04166712,KY
-85.3750156,38.12500045,KY
-85.3750156,38.20833378,KY
-85.3750156,38.29166711,KY
-85.3750156,38.37500044,KY
-85.3750156,38.45833377,KY
-85.3750156,38.5416671,KY
-85.3750156,38.62500043,KY
-85.3750156,38.70833376,KY
-85.3750156,41.79166697,MI
-85.3750156,41.8750003,MI
-85.3750156,41.95833363,MI
-85.3750156,42.04166696,MI
-85.3750156,42.12500029,MI
-85.3750156,42.20833362,MI
-85.3750156,42.29166695,MI
-85.3750156,42.37500028,MI
-85.3750156,42.45833361,MI
-85.3750156,42.54166694,MI
-85.3750156,42.62500027,MI
-85.3750156,42.7083336,MI
-85.3750156,42.79166693,MI
-85.3750156,42.87500026,MI
-85.3750156,42.95833359,MI
-85.3750156,43.04166692,MI
-85.3750156,43.12500025,MI
-85.3750156,43.20833358,MI
-85.3750156,43.29166691,MI
-85.3750156,43.37500024,MI
-85.3750156,43.45833357,MI
-85.3750156,43.5416669,MI
-85.3750156,43.62500023,MI
-85.3750156,43.70833356,MI
-85.3750156,43.79166689,MI
-85.3750156,43.87500022,MI
-85.3750156,43.95833355,MI
-85.3750156,44.04166688,MI
-85.3750156,44.12500021,MI
-85.3750156,44.20833354,MI
-85.3750156,44.29166687,MI
-85.3750156,44.3750002,MI
-85.3750156,44.45833353,MI
-85.3750156,44.54166686,MI
-85.3750156,44.62500019,MI
-85.3750156,44.70833352,MI
-85.3750156,44.79166685,MI
-85.3750156,44.87500018,MI
-85.3750156,44.95833351,MI
-85.3750156,46.29166679,MI
-85.3750156,35.04166724,TN
-85.3750156,35.12500057,TN
-85.3750156,35.2083339,TN
-85.3750156,35.29166723,TN
-85.3750156,35.37500056,TN
-85.3750156,35.45833389,TN
-85.3750156,35.54166722,TN
-85.3750156,35.62500055,TN
-85.3750156,35.70833388,TN
-85.3750156,35.79166721,TN
-85.3750156,35.87500054,TN
-85.3750156,35.95833387,TN
-85.3750156,36.0416672,TN
-85.3750156,36.12500053,TN
-85.3750156,36.20833386,TN
-85.3750156,36.29166719,TN
-85.3750156,36.37500052,TN
-85.3750156,36.45833385,TN
-85.3750156,36.54166718,TN
-85.2916823,31.0416674,AL
-85.2916823,31.12500073,AL
-85.2916823,31.20833406,AL
-85.2916823,31.29166739,AL
-85.2916823,31.37500072,AL
-85.2916823,31.45833405,AL
-85.2916823,31.54166738,AL
-85.2916823,31.62500071,AL
-85.2916823,31.70833404,AL
-85.2916823,31.79166737,AL
-85.2916823,31.8750007,AL
-85.2916823,31.95833403,AL
-85.2916823,32.04166736,AL
-85.2916823,32.12500069,AL
-85.2916823,32.20833402,AL
-85.2916823,32.29166735,AL
-85.2916823,32.37500068,AL
-85.2916823,32.45833401,AL
-85.2916823,32.54166734,AL
-85.2916823,32.708334,AL
-85.2916823,32.95833399,AL
-85.2916823,33.20833398,AL
